,Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,LOC_f1,LOC_number,LOC_precision,LOC_recall,ORG_f1,ORG_number,ORG_precision,ORG_recall,PER_f1,PER_number,PER_precision,PER_recall,overall_accuracy,overall_f1,overall_precision,overall_recall,proj_ratio,slurm_job,pipeline_type,dataset,lang,task,eval_type,aligner,Unnamed: 0,candidate_matching,candidate_selection
460,,1.3min,d0d720bbfbf74da689006a1eef321bb9,unequaled-finch-429,,,,FINISHED,0.2168949771689497,327.0,0.1730418943533697,0.290519877675841,0.242798353909465,341.0,0.4068965517241379,0.1730205278592375,0.5366528354080222,366.0,0.5434173669467787,0.5300546448087432,0.499459693105684,0.3338129496402877,0.3311132254995242,0.3365570599613153,1.017,452924.0,candidates,xtreme,tl,pipeline_eval,compare_to_original,simalign,460.0,argmax,ner
461,,1.8min,9e03f0c2e96f4fe2a5d42664af2dd87a,abundant-finch-709,,,,FINISHED,0.2222222222222222,327.0,0.1745200698080279,0.3058103975535168,0.2605210420841683,341.0,0.4113924050632911,0.1906158357771261,0.4629878869448183,366.0,0.4562334217506631,0.4699453551912568,0.5089690944456451,0.3146591970121382,0.3041516245487364,0.3259187620889748,1.074,452924.0,candidates,xtreme,tl,pipeline_eval,compare_to_original,simalign,461.0,argmax,dummy
462,,2.8min,16c4e55f82924a5abc05a838919b1996,luxuriant-calf-545,,,,FINISHED,0.5759482293726407,6436.0,0.6831556503198294,0.4978247358607831,0.2628897493376809,3670.0,0.5214227970897333,0.1757493188010899,0.6161280579885231,3954.0,0.7646176911544228,0.5159332321699545,0.7560116458790123,0.5198852350474509,0.6851657940663176,0.4188477951635846,0.609471983523014,452887.0,align_tgt,xtreme,bg,pipeline_eval,compare_to_original,awesome,462.0,,
463,,2.0min,d819174539cc4a7da10daef8ae8f4fb1,overjoyed-chimp-672,,,,FINISHED,0.6139445367859331,6436.0,0.7025025025025025,0.5452144188937228,0.2830645161290322,3670.0,0.5441860465116279,0.1912806539509536,0.6239214519488248,3954.0,0.7575867052023122,0.5303490136570561,0.7649018127793153,0.5458400034612556,0.6967855959350492,0.4486486486486487,0.6284034975482045,452887.0,align_tgt,xtreme,bg,pipeline_eval,compare_to_original,simalign,463.0,,
464,,2.2min,55a0d8bfd5e4480fa9b81d90b2c6f74d,rogue-eel-225,,,,FINISHED,0.6100499053519187,6436.0,0.6835711531045121,0.5508079552517091,0.3179113073526589,3670.0,0.5380116959064327,0.2256130790190735,0.6335888904961666,3954.0,0.7401149036836769,0.5538694992412747,0.7732408372572278,0.5528133423180593,0.6777158199091284,0.4667852062588905,0.7048639453367758,452887.0,align_src,xtreme,bg,pipeline_eval,compare_to_original,awesome,464.0,,
465,,2.5min,813db039f4da4c87893e146164ae65da,handsome-goose-147,,,,FINISHED,0.6583118931031621,6436.0,0.706574024585783,0.6162212554381603,0.3246778226582035,3670.0,0.551994767822106,0.2299727520435967,0.6431014823261118,3954.0,0.736773350751143,0.5705614567526556,0.7808010735295879,0.5824266402901418,0.6924735397883183,0.5025604551920342,0.7203675490996297,452887.0,align_src,xtreme,bg,pipeline_eval,compare_to_original,simalign,465.0,,
466,,3.0min,98f12bb8fb974622a64dfd2610ff94c2,intelligent-ape-691,,,,FINISHED,0.6722098405623178,6436.0,0.7497131931166348,0.6092293349906774,0.3055501837168826,3670.0,0.5263157894736842,0.215258855585831,0.6675603217158178,3954.0,0.8119565217391305,0.5667678300455236,0.7834369720714568,0.5903783278841663,0.7324834053313666,0.494452347083926,0.6707898221549704,452887.0,backtrans_candidates,xtreme,bg,pipeline_eval,compare_to_original,awesome,466.0,argmax,ner
467,,2.5min,ed134bc7f5a14adc8435338dce9af61b,youthful-sow-342,,,,FINISHED,0.2384022247503476,4474.0,0.2743671806808263,0.2107733571747876,0.1540300546448087,4115.0,0.2590465249856404,0.109599027946537,0.1951313755795981,3943.0,0.4095701540957015,0.1280750697438498,0.7584106407074528,0.2004962255186612,0.2962096396817969,0.1515320778806256,0.5380395833333335,,align_tgt,xtreme,zh,pipeline_eval,compare_to_original,awesome,467.0,,
468,,3.6min,43c903ad432e43d2be086dc36291dc4d,dazzling-goose-214,,,,FINISHED,0.2367066895368782,4474.0,0.2619305856832972,0.2159141707644166,0.1532244485603636,4115.0,0.2494517543859649,0.1105710814094775,0.2017094017094017,3943.0,0.4016641452344932,0.1346690337306619,0.7563335823233175,0.2015904161933285,0.2856306701785192,0.1557612511969358,0.5641627777777777,,align_tgt,xtreme,zh,pipeline_eval,compare_to_original,simalign,468.0,,
469,,6.7min,b7a2a9e3d79240698d256c88e2a1c79a,silent-colt-140,,,,FINISHED,0.1777023203169213,4474.0,0.2420971472629144,0.1403665623603039,0.0879243183082915,4115.0,0.1857366771159874,0.0575941676792223,0.1357466063348416,3943.0,0.3026315789473684,0.0874968298250063,0.7553938459314233,0.1379546231900581,0.2415169660678642,0.0965528247685924,0.4203120833333333,,backtrans_candidates,xtreme,zh,pipeline_eval,compare_to_original,awesome,469.0,argmax,ner
470,,14.6min,2d5d6c2afd77460ea0196bc674d6b7b5,serious-foal-408,,,,FINISHED,0.2342342342342342,4474.0,0.2709128265336072,0.2063030844881537,0.150316726587913,4115.0,0.2543453070683661,0.1066828675577156,0.1741303094368633,3943.0,0.3595238095238095,0.1148871417702257,0.7579913737018386,0.1918097754293263,0.2839042702956358,0.1448292371528886,0.53645125,,backtrans_candidates,xtreme,zh,pipeline_eval,compare_to_original,awesome,470.0,argmax,dummy
471,,7.8min,9848726e5c8741019dd70732f0c8cd39,serious-doe-754,,,,FINISHED,0.179146256123163,4474.0,0.239610632721827,0.1430487259722843,0.0909259602894785,4115.0,0.1923076923076923,0.0595382746051032,0.1363636363636363,3943.0,0.2997416020671835,0.0882576718234846,0.7553552926435507,0.1398117700419548,0.2414806110458284,0.0983881263964251,0.4257341666666667,,backtrans_candidates,xtreme,zh,pipeline_eval,compare_to_original,simalign,471.0,argmax,ner
472,,15.8min,dc0e5ea04b334ec9be7dc80d66cdce93,loud-zebra-162,,,,FINISHED,0.2394878875360863,4474.0,0.273117663899227,0.2132320071524363,0.1598906730440724,4115.0,0.269120184013801,0.113730255164034,0.1871657754010695,3943.0,0.3789636504253673,0.1242708597514582,0.7576010216621286,0.2006611743716219,0.2930268199233716,0.1525694222789658,0.5457049999999998,,backtrans_candidates,xtreme,zh,pipeline_eval,compare_to_original,simalign,472.0,argmax,dummy
473,,3.0min,d85ed485c31c4608bf942743f0af2c7e,rare-fawn-629,,,,FINISHED,0.2617921513485874,5154.0,0.3836642937429749,0.1986806363989134,0.1167883211678832,4665.0,0.3445378151260504,0.0703108252947481,0.1683206106870229,4157.0,0.407202216066482,0.1060861197979312,0.770624089862164,0.1919700214132762,0.3811649659863945,0.1282913566113337,0.3370073468198469,,align_tgt,xtreme,ja,pipeline_eval,compare_to_original,awesome,473.0,,
474,,4.6min,43019f7631104c80bb6201f8556b6d3a,invincible-auk-322,,,,FINISHED,0.2687904430064708,5154.0,0.3747397640527412,0.209545983701979,0.1259568545581071,4665.0,0.3342566943674976,0.077599142550911,0.1853094705443698,4157.0,0.4117647058823529,0.119557373105605,0.7720803103997602,0.2025276791309797,0.3749033255993813,0.1387378362907842,0.3679725416250419,,align_tgt,xtreme,ja,pipeline_eval,compare_to_original,simalign,474.0,,
475,,9.1min,f1ee840fae0145bab1421b8bf640aa38,shivering-boar-247,,,,FINISHED,0.1762940735183795,5154.0,0.2478902953586498,0.1367869615832363,0.0501702203906109,4665.0,0.1528384279475982,0.030010718113612,0.0257018584420719,4157.0,0.0721420643729189,0.0156362761606928,0.7592610087992208,0.097655202017492,0.1952370735893585,0.0651116199198626,0.3231653374403374,,backtrans_candidates,xtreme,ja,pipeline_eval,compare_to_original,awesome,475.0,argmax,ner
476,,25.8min,62425e8e962e4ed19a067b8d215bffd5,learned-owl-260,,,,FINISHED,0.2478289913159652,5154.0,0.2907523510971787,0.2159487776484284,0.1259174686021856,4665.0,0.2633015006821282,0.0827438370846731,0.1694200351493849,4157.0,0.314416177429876,0.1159490016839066,0.7689267947836682,0.1904533000048069,0.2901713783506665,0.1417429879793932,0.4881334579309578,,backtrans_candidates,xtreme,ja,pipeline_eval,compare_to_original,awesome,476.0,argmax,dummy
477,,10.7min,1e9cf8abfd044008a2e6337d1ada9f3c,dazzling-donkey-237,,,,FINISHED,0.1755292959133432,5154.0,0.24006734006734,0.1383391540551028,0.0501600853788687,4665.0,0.1473354231974921,0.030225080385852,0.0278978388998035,4157.0,0.0760986066452304,0.0170796247293721,0.7589678100332617,0.098216181779571,0.1903292181069958,0.0661848883800801,0.3351897963147964,,backtrans_candidates,xtreme,ja,pipeline_eval,compare_to_original,simalign,477.0,argmax,ner
478,,27.6min,9add548d63ac4b1e857bb32934a71c8c,bald-gnu-601,,,,FINISHED,0.2571178274200613,5154.0,0.2951231774761186,0.2277842452464105,0.1272256393654904,4665.0,0.2597488433575677,0.0842443729903537,0.1810599478714161,4157.0,0.3260325406758448,0.1253307673803223,0.7679755276763346,0.198243531924994,0.294540837917901,0.1493989696622782,0.5061210481185479,,backtrans_candidates,xtreme,ja,pipeline_eval,compare_to_original,simalign,478.0,argmax,dummy
479,,2.3min,34d8151b40bf4a829c97d307111d7a5c,legendary-gnat-627,,,,FINISHED,0.1399871767471682,4474.0,0.1341113841113841,0.1464014304872597,0.0792048454728995,4115.0,0.1097246127366609,0.0619684082624544,0.2269113149847094,3943.0,0.2857142857142857,0.1881815876236368,0.7512782824510252,0.1479160137887809,0.1684854665986741,0.1318225343121608,0.8197540277777776,,align_src,xtreme,zh,pipeline_eval,compare_to_original,awesome,479.0,,
480,,3.2min,10229c0e42204df8bf80eb26b4466955,polite-cod-456,,,,FINISHED,0.1357030841610036,4474.0,0.1274798664309566,0.1450603486812695,0.0855024451806278,4115.0,0.1218525179856115,0.0658566221142162,0.2172137346846165,3943.0,0.2691154422788606,0.1820948516358103,0.7505746849473507,0.1455029980013324,0.1640789341881198,0.1307053941908713,0.8269275595238098,,align_src,xtreme,zh,pipeline_eval,compare_to_original,simalign,480.0,,
481,,6.4min,db33cf7b382e4c52a0db2af1793da12e,calm-sponge-845,,,,FINISHED,0.2403110193172154,4474.0,0.2632419483630556,0.2210549843540456,0.1107074900536239,4115.0,0.1920768307322929,0.0777642770352369,0.2384404704366038,3943.0,0.3268551236749116,0.1876743596246513,0.7628972795836245,0.2026806469162669,0.2665539222063223,0.1635014363230131,0.6415494642857142,,candidates,xtreme,zh,pipeline_eval,compare_to_original,awesome,481.0,argmax,ner
482,,16.1min,6279604c4f7e4a579c40d270f99bdb0d,wistful-zebra-17,,,,FINISHED,0.114092585006145,4474.0,0.1052930056710775,0.1244970943227536,0.0657041838538597,4115.0,0.0834268612046389,0.0541919805589307,0.1903046675671619,3943.0,0.2330882352941176,0.1607912756784174,0.74800607214284,0.1218177902218393,0.1323598240194702,0.1128311522502393,0.893489027777778,,candidates,xtreme,zh,pipeline_eval,compare_to_original,awesome,482.0,argmax,dummy
483,,7.3min,241471e3b2ee489da68864eaa595e617,enthused-gnu-165,,,,FINISHED,0.2390910189773963,4474.0,0.2603316662279547,0.2210549843540456,0.1113423517169615,4115.0,0.19442761962447,0.078007290400972,0.2401152553225548,3943.0,0.3255208333333333,0.190210499619579,0.7622225970458543,0.2030957310460416,0.2656693319576992,0.1643791892754548,0.6432815079365077,,candidates,xtreme,zh,pipeline_eval,compare_to_original,simalign,483.0,argmax,ner
484,,17.1min,75d3b5f4729946d980ebcf146d11a788,unleashed-gnu-134,,,,FINISHED,0.1195146612740141,4474.0,0.1091211225997045,0.1320965578900313,0.0725877840070817,4115.0,0.0923770184003004,0.0597812879708384,0.1934144170869178,3943.0,0.2329403358342265,0.1653563276692873,0.7474277728247513,0.127210593763349,0.1368817797389226,0.1188158314714331,0.9053824603174606,,candidates,xtreme,zh,pipeline_eval,compare_to_original,simalign,484.0,argmax,dummy
485,,5.5min,4377f3bd8732475f99079ab38faffdb3,bouncy-mink-424,,,,FINISHED,0.2368397691966267,4474.0,0.1964364600206155,0.2981671881984801,0.1306579561362575,4115.0,0.1815038893690579,0.1020656136087484,0.3508695176637865,3943.0,0.3084615384615384,0.4067968551864063,0.7684537721982603,0.2502515184260535,0.2347430968192939,0.2679540376635812,1.192976944444445,,model_transfer,xtreme,zh,pipeline_eval,compare_to_original,,485.0,,
486,,4.7min,19944036958044199dac54dd17ee8ca8,youthful-lark-959,,,,FINISHED,0.0866873065015479,6614.0,0.2040358744394619,0.0550347747202902,0.0371272063298843,5953.0,0.197092084006462,0.0204938686376616,0.0292854783661785,8330.0,0.1766268260292164,0.0159663865546218,0.7377518064796199,0.0514696711428927,0.1961343472750316,0.029621476767,0.2202637476986612,,align_tgt,xtreme,th,pipeline_eval,compare_to_original,awesome,486.0,,
487,,7.6min,8d568fb63ac64c088ddd0a6073c4db1d,redolent-turtle-280,,,,FINISHED,0.0966228893058161,6614.0,0.2152560083594566,0.0622921076504384,0.0466716529543754,5953.0,0.2131147540983606,0.0262052746514362,0.0316974532735818,8330.0,0.177045177045177,0.017406962785114,0.7402456258101064,0.0585337821196946,0.2057720057720057,0.0341197301047997,0.2429128782902918,,align_tgt,xtreme,th,pipeline_eval,compare_to_original,simalign,487.0,,
488,,3.6min,0912cf3dec494959845945cc0799b0f4,useful-lynx-571,,,,FINISHED,0.0020890703636881,6614.0,0.0028082716364564,0.0016631387964922,0.0014415453366008,5953.0,0.0050813008130081,0.0008399126490844,0.0057084982966577,8330.0,0.0122481232714342,0.0037214885954381,0.717028475722207,0.0033181545412827,0.006324004305705,0.0022491266688998,0.4753774671679407,,align_src,xtreme,th,pipeline_eval,compare_to_original,awesome,488.0,,
489,,6.6min,ec0c2799a8e24f28a3d075d45a978052,inquisitive-dove-13,,,,FINISHED,0.0017187667848318,6614.0,0.0029684601113172,0.001209555488358,0.0030372057706909,5953.0,0.0158227848101265,0.0016798252981689,0.0037401574803149,8330.0,0.0103825136612021,0.0022809123649459,0.7205321379420757,0.0028402548553005,0.0071747139809967,0.0017705890797722,0.3425384664531467,,align_src,xtreme,th,pipeline_eval,compare_to_original,simalign,489.0,,
490,,12.4min,52ede6de6085411397299990852f468f,likeable-newt-959,,,,FINISHED,0.0005962140408406,6614.0,0.0210526315789473,0.0003023888720895,0.0,5953.0,0.0,0.0,0.0002389486260454,8330.0,0.025,0.0001200480192076,0.7246330852855423,0.000284981476204,0.019108280254777,0.0001435612767382,0.0113541666666666,,backtrans_candidates,xtreme,th,pipeline_eval,compare_to_original,awesome,490.0,argmax,ner
491,,1.1h,3ed1a58ddc16426ebf943240f4e725ee,wise-stoat-185,,,,FINISHED,0.0809896588383106,6614.0,0.1122421644789713,0.0633504687027517,0.051664447403462,5953.0,0.1245985870263327,0.0325886107844784,0.0330922421480233,8330.0,0.0947249007373794,0.020048019207683,0.7387878190780257,0.0558139534883721,0.1105912377711612,0.0373259319519548,0.4616463028535976,,backtrans_candidates,xtreme,th,pipeline_eval,compare_to_original,awesome,491.0,argmax,dummy
492,,15.4min,b4e4ffc4b13d4300aba0f948408ec7fd,treasured-ant-600,,,,FINISHED,0.0005960363582178,6614.0,0.0206185567010309,0.0003023888720895,0.0,5953.0,0.0,0.0,0.0002388630120625,8330.0,0.0232558139534883,0.0001200480192076,0.7246192307337063,0.0002848867575138,0.0182926829268292,0.0001435612767382,0.0118291666666666,,backtrans_candidates,xtreme,th,pipeline_eval,compare_to_original,simalign,492.0,argmax,ner
493,,1.2h,3f0fee9dc0b64b27a6d671864a1e2482,clean-mouse-718,,,,FINISHED,0.089328594755547,6614.0,0.1224651040294969,0.0703054127608104,0.0567789864685593,5953.0,0.1350157728706624,0.0359482613808163,0.0363636363636363,8330.0,0.1027932960893854,0.0220888355342136,0.739049516168262,0.0614913249492322,0.1203290574456218,0.0412977939417141,0.4688123627321574,,backtrans_candidates,xtreme,th,pipeline_eval,compare_to_original,simalign,493.0,argmax,dummy
494,,11.4min,816112d715a94ae89fb4fdd89a4eb58c,indecisive-shrew-913,,,,FINISHED,0.0006017752369489,6614.0,0.0606060606060606,0.0003023888720895,0.0,5953.0,0.0,0.0,0.0002390628735357,8330.0,0.0277777777777777,0.0001200480192076,0.7245207094762056,0.0002860411899313,0.0379746835443038,0.0001435612767382,0.006150238095238,,candidates,xtreme,th,pipeline_eval,compare_to_original,awesome,494.0,argmax,ner
495,,1.3h,df390e44c7ad472e98ef84de0271697c,beautiful-lynx-586,,,,FINISHED,0.0013323182337266,6614.0,0.0017976373908577,0.0010583610523132,0.0040837161817253,5953.0,0.0084970791290493,0.0026877204770703,0.0075365049458313,8330.0,0.0175054704595186,0.0048019207683073,0.7170792757456058,0.0043509789702683,0.0078144381046886,0.003014786811504,0.5300984737166428,,candidates,xtreme,th,pipeline_eval,compare_to_original,awesome,495.0,argmax,dummy
496,,14.3min,24a913296d604d7ca561038f87087c4d,adaptable-lynx-923,,,,FINISHED,0.0003010687942194,6614.0,0.0344827586206896,0.0001511944360447,0.0,5953.0,0.0,0.0,0.0002392344497607,8330.0,0.0333333333333333,0.0001200480192076,0.7245422610012838,0.0001907941807774,0.0294117647058823,9.57075178255e-05,0.005545,,candidates,xtreme,th,pipeline_eval,compare_to_original,simalign,496.0,argmax,ner
497,,1.3h,7b1f1736636d4c8da38ff5cc6d1d9407,rambunctious-cat-233,,,,FINISHED,0.0019527436047646,6614.0,0.0027563395810363,0.0015119443604475,0.0031197192252697,5953.0,0.0068965517241379,0.0020157903578027,0.0076321312726578,8330.0,0.0185873605947955,0.0048019207683073,0.7187803068321413,0.0043635851778864,0.0082446808510638,0.0029669330525912,0.500333540648356,,candidates,xtreme,th,pipeline_eval,compare_to_original,simalign,497.0,argmax,dummy
498,,9.2min,3584c8fea3c94d38bfc55014188e87ec,exultant-mole-936,,,,FINISHED,0.0010897697861326,6614.0,0.0055020632737276,0.000604777744179,0.0003226847370119,5953.0,0.0040816326530612,0.0001679825298168,0.0002375296912114,8330.0,0.0111111111111111,0.0001200480192076,0.7239095698007716,0.0005464729723575,0.0056497175141242,0.0002871225534765,0.0796472619047619,,model_transfer,xtreme,th,pipeline_eval,compare_to_original,,498.0,,
499,,2.7min,1074a1eeabbf4f2cad4cadad1631c293,bedecked-grub-483,,,,FINISHED,0.0935186124353382,5154.0,0.09798087141339,0.0894450911913077,0.0447108375182245,4665.0,0.0915119363395225,0.0295819935691318,0.0600742490718866,4157.0,0.1006218202374222,0.0428193408708203,0.7470378780227979,0.0707714728117314,0.0973440240541217,0.0555953062392673,0.578075674880675,,align_src,xtreme,ja,pipeline_eval,compare_to_original,awesome,499.0,,
500,,4.2min,f9a506e550fc4c4ca1d04f7fd96ebe0a,luminous-shad-626,,,,FINISHED,0.0901803607214428,5154.0,0.0932449233319519,0.0873108265424912,0.0451518596719181,4665.0,0.0931635388739946,0.0297963558413719,0.0645491803278688,4157.0,0.11124190700412,0.045465479913399,0.7470020426180695,0.0707497840221888,0.0970437819633279,0.0556668574699484,0.5814797116772112,,align_src,xtreme,ja,pipeline_eval,compare_to_original,simalign,500.0,,
501,,8.7min,cff7d20a543b45319c6ba9f04f6056bb,sassy-stag-197,,,,FINISHED,0.2256753526177384,5154.0,0.2938978829389788,0.1831587116802483,0.0664810302819352,4665.0,0.1766882516188714,0.0409431939978563,0.0577178659578507,4157.0,0.1369369369369369,0.0365648304065431,0.7592675243273531,0.1328241911347334,0.2382009994447529,0.0920864338866628,0.3904775607725613,,candidates,xtreme,ja,pipeline_eval,compare_to_original,awesome,501.0,argmax,ner
502,,26.9min,5d4a579a2b564b508da804c7f7ae9679,learned-rat-398,,,,FINISHED,0.0876042908224076,5154.0,0.0897435897435897,0.0855646100116414,0.033527914982787,4665.0,0.0555555555555555,0.0240085744908896,0.0474423107955462,4157.0,0.0720588235294117,0.0353620399326437,0.7486341824152412,0.061012812690665,0.0780379041248606,0.0500858614768174,0.6596364482739479,,candidates,xtreme,ja,pipeline_eval,compare_to_original,awesome,502.0,argmax,dummy
503,,10.3min,eed17a9a31924306a319c6bc18c42b09,unleashed-shrew-503,,,,FINISHED,0.2270628625547531,5154.0,0.2912238080777407,0.186069072564998,0.0664578983994432,4665.0,0.1763619575253924,0.0409431939978563,0.0593946316390633,4157.0,0.1423357664233576,0.0375270627856627,0.7592088845741614,0.1343068696009872,0.2386695906432748,0.093445907269605,0.3945935925185926,,candidates,xtreme,ja,pipeline_eval,compare_to_original,simalign,503.0,argmax,ner
